category,category_label,name,legal_name,town,url,website
school,Школа,Школа 9 имени С.Г. Горшкова,"МУНИЦИПАЛЬНОЕ БЮДЖЕТНОЕ ОБЩЕОБРАЗОВАТЕЛЬНОЕ УЧРЕЖДЕНИЕ ГОРОДСКОГО ОКРУГА БАЛАШИХА ""ГИМНАЗИЯ №9 ИМЕНИ ДВАЖДЫ ГЕРОЯ СОВЕТСКОГО СОЮЗА АДМИРАЛА ФЛОТА СОВЕТСКОГО СОЮЗА С.Г.ГОРШКОВА""",Балашиха,https://moskva.fulledu.ru/school/shkola-9-imeni-sg-gorshkova/about/,
school,Школа,Школа 921,921,Москва,https://moskva.fulledu.ru/school/srednyaya-obscheobrazovatelnaya-shkola-921/about/,
school,Школа,Школа 957,(коррекционная)общеобразовательная школа VIII вида № 957,Москва,https://moskva.fulledu.ru/school/shkola-957/about/,
school,Школа,Школа 96,(коррекционная) общеобразовательная школа-интернат V вида № 96,Москва,https://moskva.fulledu.ru/school/shkola-96-2052-61978/about/,
school,Школа,Школа 98,МУНИЦИПАЛЬНОЕ ОБЩЕОБРАЗОВАТЕЛЬНОЕ УЧРЕЖДЕНИЕ КРАТОВСКАЯ СРЕДНЯЯ ОБЩЕОБРАЗОВАТЕЛЬНАЯ ШКОЛА № 98,поселок городского типа Кратово,https://moskva.fulledu.ru/school/shkola-98/about/,
school,Школа,Школа 991,Государственное бюджетное общеобразовательное учреждение города Москвы «Специальная (коррекционная) школа № 991»,Москва,https://moskva.fulledu.ru/school/shkola-991/about/,
school,Школа,Школа N4,МУНИЦИПАЛЬНОЕ БЮДЖЕТНОЕ ОБЩЕОБРАЗОВАТЕЛЬНОЕ УЧРЕЖДЕНИЕ СРЕДНЯЯ ОБЩЕОБРАЗОВАТЕЛЬНАЯ ШКОЛА № 4,Солнечногорск,https://moskva.fulledu.ru/school/shkola-n4/about/,
school,Школа,Школа VIII вида,"МУНИЦИПАЛЬНОЕ БЮДЖЕТНОЕ ОБЩЕОБРАЗОВАТЕЛЬНОЕ УЧРЕЖДЕНИЕ ""ШКОЛА №8 ДЛЯ ОБУЧАЮЩИХСЯ С ОГРАНИЧЕННЫМИ ВОЗМОЖНОСТЯМИ ЗДОРОВЬЯ""",Серпухов,https://moskva.fulledu.ru/school/shkola-viii-vida/about/,
school,Школа,Школа VIII вида,"МУНИЦИПАЛЬНОЕ БЮДЖЕТНОЕ ОБЩЕОБРАЗОВАТЕЛЬНОЕ УЧРЕЖДЕНИЕ ГОРОДСКОГО ОКРУГА БАЛАШИХА ""ШКОЛА ДЛЯ УЧАЩИХСЯ С ОГРАНИЧЕННЫМИ ВОЗМОЖНОСТЯМИ ЗДОРОВЬЯ""",Балашиха,https://moskva.fulledu.ru/school/shkola-viii-vida-5697-437346/about/,
school,Школа,Школа акварели Сергея Андрияки,"Государственное Бюджетное Образовательное Учреждение Города Москвы ""московская Государственная Специализированная Школа Акварели Сергея Андрияки С Музейно-Выставочным Комплексом""",Москва,https://moskva.fulledu.ru/school/shkola-akvareli-sergeya-andriyaki/about/,
school,Школа,Школа АЛЕФ,Школа АЛЕФ,Москва,https://moskva.fulledu.ru/school/nou-shkola-alef/about/,
school,Школа,Школа АОУ гимназия № 12,Автономное Общеобразовательное Учреждение Муниципального Образования Города Долгопрудного Гимназия № 12,Долгопрудный,https://moskva.fulledu.ru/school/shkola-aou-gimnaziya-12/about/,
school,Школа,Школа АОУ ДОД ДШИ,"Автономное Образовательное Учреждение Дополнительного Образования Детей ""детская Школа Искусств"" Муниципального Образования Г. Долгопрудного",Долгопрудный,https://moskva.fulledu.ru/school/shkola-aou-dod-dshi/about/,
school,Школа,"Школа АОУ ЛИЦЕЙ № 11 ""ФИЗТЕХ""","Автономное Общеобразовательное Учреждение Муниципального Образования Города Долгопрудного Лицей № 11 ""физтех""",Долгопрудный,https://moskva.fulledu.ru/school/shkola-aou-licey-11-fizteh/about/,
school,Школа,Школа АОУ лицей № 5,Автономное Общеобразовательное Учреждение Муниципального Образования Г. Долгопрудного Физико-Математический Лицей № 5,Долгопрудный,https://moskva.fulledu.ru/school/shkola-aou-licey-5/about/,
school,Школа,Школа АОУ СОШ №14,Автономное Общеобразовательное Учреждение Муниципального Образования Города Долгопрудного Средняя Общеобразовательная Школа №14,Долгопрудный,https://moskva.fulledu.ru/school/shkola-aou-sosh-14/about/,
school,Школа,Школа АОУДОД СДЮСШОР №2,Автономное Образовательное Учреждение Дополнительного Образования Детей Специализированная Детско-Юношеская Спортивная Школа Олимпийского Резерва № 2 Муниципального Образования Городского Округа Химки Московской Области,Химки,https://moskva.fulledu.ru/school/shkola-aoudod-sdusshor-2/about/,
school,Школа,Школа Атлант,Школа Атлант,Москва,https://moskva.fulledu.ru/school/shkola-atlant/about/,
school,Школа,Школа АУО ДОД ДЮСШ по ЗВС,Автономное Образовательное Учреждение Дополнительного Образования Детей Детско-Юношеская Спортивная Школа По Зимним Видам Спорта Муниципального Образования Городской Округ Химки Московской Области,Химки,https://moskva.fulledu.ru/school/shkola-auo-dod-dussh-po-zvs/about/,
school,Школа,Школа Богородская гимназия,"МУНИЦИПАЛЬНОЕ БЮДЖЕТНОЕ ОБЩЕОБРАЗОВАТЕЛЬНОЕ УЧРЕЖДЕНИЕ ""ЦЕНТР ОБРАЗОВАНИЯ ""БОГОРОДСКИЙ"" ИМЕНИ Д.Е. ПУДОВКИНА",Ногинск,https://moskva.fulledu.ru/school/shkola-bogorodskaya-gimnaziya/about/,
school,Школа,Школа Большевяземская гимназия,Муниципальное Бюджетное Общеобразовательное Учреждение Васильевская Средняя Общеобразовательная Школа,поселок городского типа Большие Вяземы,https://moskva.fulledu.ru/school/shkola-bolshevyazemskaya-gimnaziya/about/,
school,Школа,Школа Быковская ДМШ,Муниципальное Образовательное Учреждение Дополнительного Образования Детей Детская Музыкальная Школа П. Быково,поселок городского типа Быково,https://moskva.fulledu.ru/school/shkola-bykovskaya-dmsh/about/,
school,Школа,Школа Виктория,"Негосударственное образовательное учреждение Средняя общеобразовательная школа ""Виктория""",Москва,https://moskva.fulledu.ru/school/shkola-viktoriya/about/,
school,Школа,Школа Внуковская сельская гимназия,Государственное бюджетное общеобразовательное учреждение города Москвы «Школа № 1788»,,https://moskva.fulledu.ru/school/shkola-vnukovskaya-selskaya-gimnaziya/about/,
school,Школа,Школа ГБОУ ВСОШ № 90,Государственное Бюджетное Образовательное Учреждение Города Москвы Вечерняя (Сменная) Общеобразовательная Школа № 90,Москва,https://moskva.fulledu.ru/school/shkola-gbou-vsosh-90/about/,
school,Школа,Школа ГБОУ города Москвы Центр образования № 1429 имени Героя Советского Союза Н.А. Боброва,Школа ГБОУ города Москвы Центр образования № 1429 имени Героя Советского Союза Н.А. Боброва,Москва,https://moskva.fulledu.ru/school/shkola-gbou-goroda-moskvy-centr-obrazovaniya-1429-imeni-geroya-sovetskogo-souza-na-bobrova/about/,
school,Школа,"Школа ГБОУ ДОД г. Москвы ""ДШИ ""Надежда""","Государственное Бюджетное Образовательное Учреждение Дополнительного Образования Детей Города Москвы ""детская Школа Искусств ""надежда""",Москва,https://moskva.fulledu.ru/school/shkola-gbou-dod-g-moskvy-dshi-nadezhda/about/,
school,Школа,Школа ГБОУ Лицей № 1547,Государственное бюджетное общеобразовательное учреждение города Москвы «Школа № 1547»,Москва,https://moskva.fulledu.ru/school/shkola-gbou-licey-1547/about/,
school,Школа,Школа ГБОУ МО СКНШДС № 737,"Государственное Бюджетное Специальное (Коррекционное) Образовательное Учреждение Для Обучающихся, Воспитанников С Ограниченными Возможностями Здоровья Специальная (Коррекционная) Начальная Школа-Детский Сад № 737 Московской Области",Видное,https://moskva.fulledu.ru/school/shkola-gbou-mo-sknshds-737/about/,
school,Школа,Школа ГБОУ НПО ПЛ № 56 МО,Государственное Бюджетное Образовательное Учреждение Начального Профессионального Образования Профессиональный Лицей № 56 Московской Области,Чехов,https://moskva.fulledu.ru/school/shkola-gbou-npo-pl-56-mo/about/,
school,Школа,Школа ГБОУ НПО ПЛ №96 МО,Государственное Бюджетное Образовательное Учреждение Начального Профессионального Образования Профессиональный Лицей №96 Московской Области,деревня Старое,https://moskva.fulledu.ru/school/shkola-gbou-npo-pl-96-mo/about/,
school,Школа,Школа ГБОУ СКОШ № 162,Государственное Бюджетное Образовательное Учреждение Города Москвы Специальная (Коррекционная) Общеобразовательная Школа Viii Вида № 162 Имени Героя Советского Союза Е.г. Ларикова,Москва,https://moskva.fulledu.ru/school/shkola-gbou-skosh-162/about/,
school,Школа,Школа ГБОУ СКОШ № 30,Государственное Бюджетное Образовательное Учреждение Города Москвы Специальная (Коррекционная) Общеобразовательная Школа Viii Вида № 30,Москва,https://moskva.fulledu.ru/school/shkola-gbou-skosh-30/about/,
school,Школа,Школа ГБОУ СКОШИ № 22,Государственное Бюджетное Образовательное Учреждение Города Москвы Специальная (Коррекционная) Общеобразовательная Школа - Интернат Ii Вида № 22,Москва,https://moskva.fulledu.ru/school/shkola-gbou-skoshi-22/about/,
school,Школа,Школа ГБОУ СКОШИ № 45,Государственное Бюджетное Образовательное Учреждение Города Москвы Специальная (Коррекционная) Общеобразовательная Школа - Интернат V Вида № 45,Москва,https://moskva.fulledu.ru/school/shkola-gbou-skoshi-45/about/,
school,Школа,Школа ГБОУ СКОШИ № 52,Государственное Бюджетное Образовательное Учреждение Города Москвы Специальная (Коррекционная) Общеобразовательная Школа-Интернат Ii Вида № 52,Москва,https://moskva.fulledu.ru/school/shkola-gbou-skoshi-52/about/,
school,Школа,Школа ГБОУ СКШИ VII вида № 49,"Государственное Бюджетное Образовательное Учреждение Города Москвы Специальная (Коррекционная) Школа - Интернат Для Детей-Сирот И Детей, Оставшихся Без Попечения Родителей, С Ограниченными Возможностями Здоровья Vii Вида  № 49 Имени Г.и. Россолимо",Москва,https://moskva.fulledu.ru/school/shkola-gbou-skshi-vii-vida-49/about/,
school,Школа,Школа ГБОУ СКШИ VII вида № 72.,"Государственное Бюджетное Образовательное Учреждение Города Москвы Специальная (Коррекционная) Школа - Интернат Для Детей-Сирот И Детей, Оставшихся Без Попечения Родителей, С Ограниченными Возможностями Здоровья Vii Вида № 72",Москва,https://moskva.fulledu.ru/school/shkola-gbou-skshi-vii-vida-72/about/,
school,Школа,Школа ГБОУ СКШИ № 53,"Государственное Бюджетное Образовательное Учреждение Города Москвы Специальная (Коррекционная) Школа-Интернат Для Детей-Сирот И Детей, Оставшихся Без Попечения Родителей, С Ограниченными Возможностями Здоровья Viii Вида № 53",Москва,https://moskva.fulledu.ru/school/shkola-gbou-skshi-53/about/,
school,Школа,Школа ГБОУ СКШИ № 80,"Государственное Бюджетное Образовательное Учреждение Города Москвы Специальная (Коррекционная) Школа-Интернат Для Детей - Сирот И Детей, Оставшихся Без Попечения Родителей, С Ограниченными Возможностями Здоровья Viii Вида № 80",Москва,https://moskva.fulledu.ru/school/shkola-gbou-skshi-80/about/,
school,Школа,Школа ГБОУ СОШ № 1008,"Государственное Бюджетное Образовательное Учреждение Города Москвы Средняя Общеобразовательная Школа ""школа Здоровья"" № 1008",посёлок Внуково,https://moskva.fulledu.ru/school/shkola-gbou-sosh-1008/about/,
school,Школа,Школа ГБОУ СОШ № 104,Государственное Бюджетное Образовательное Учреждение Города Москвы Средняя Общеобразовательная Школа № 104,Москва,https://moskva.fulledu.ru/school/shkola-gbou-sosh-104/about/,
