category,category_label,name,legal_name,town,url,website
sadik,Детский сад,Медвежонок,Медвежонок,Химки,https://moskva.fulledu.ru/sadik/16-medvezhonok-detskiy-sad-centr-razvitiya-rebenka/about/,http://ds16himki.edumsko.ru
sadik,Детский сад,Международная гимназия в Новых Вешках,Международная гимназия в Новых Вешках,посёлок Вёшки,https://moskva.fulledu.ru/sadik/mezhdunarodnaya-gimnaziya-v-novyh-veshkah/about/,http://school-novieveshki.ru/
sadik,Детский сад,Мир детства,892,Москва,https://moskva.fulledu.ru/sadik/892-detskiy-sad-s-yaselnoy-gruppoy/about/,http://sch875.mskobr.ru/dou_edu/strukturnoe_podrazdelenie_quot_mir_detstva_quot/
sadik,Детский сад,Мир Детства,"Государственное бюджетное общеобразовательное учреждение города Москвы ""Гимназия № 625""",Москва,https://moskva.fulledu.ru/sadik/2017-detskiy-sad/about/,http://gym625uz.mskobr.ru/dou_edu/gbou_sosh_521_doshkol_noe_obrazovanie_quot_mir_detstva_quot1/
sadik,Детский сад,Митюша,2412,Москва,https://moskva.fulledu.ru/sadik/detskiy-sad-2412-ortopedicheskiy/about/,http://gym1358sz.mskobr.ru/dou_edu/do_mityusha/
sadik,Детский сад,Мозаика,"Государственное бюджетное общеобразовательное учреждение города Москвы ""Школа № 2114""",Москва,https://moskva.fulledu.ru/sadik/2074-detskiy-sad-logopedicheskiy-s-yaselnymi-gruppami/about/,http://sch2114uz.mskobr.ru/dou_edu/gbou_detskij_sad_2074/
sadik,Детский сад,Мосфильмовское,Государственное бюджетное образовательное учреждение города Москвы средняя общеобразовательная школа № 1118,Москва,https://moskva.fulledu.ru/sadik/333-detskiy-sad-s-yaselnoy-gruppoy/about/,http://sch1448.mskobr.ru/dou_edu/otdelenie_quot_mosfil_movskoe_quot/
sadik,Детский сад,Моя Няня,Моя Няня,поселок городского типа Нахабино,https://moskva.fulledu.ru/sadik/moya-nyanya/about/,http://myniania.ru
sadik,Детский сад,Муниципальное автономное дошкольное образовательное учреждение детский сад комбинированного вида №55,Муниципальное автономное дошкольное образовательное учреждение детский сад комбинированного вида №55,деревня Алабино,https://moskva.fulledu.ru/sadik/55-berezka-detskiy-sad/about/,http://nfdou55.edumsko.ru
sadik,Детский сад,"Муниципальное автономное дошкольное образовательное учреждение Пушкинского муниципального района детский сад №30 ""Ладушки""","Муниципальное автономное дошкольное образовательное учреждение Пушкинского муниципального района детский сад №30 ""Ладушки""",поселок городского типа Софрино,https://moskva.fulledu.ru/sadik/detskiy-sad-30ladushki/about/,http://push-ladushki30.edumsko.ru
sadik,Детский сад,"Муниципальное бюджетное дошкольное образовательное учреждение детский сад комбинированного вида №13 ""Улыбка""","Муниципальное бюджетное дошкольное образовательное учреждение детский сад комбинированного вида №13 ""Улыбка""",Ивантеевка,https://moskva.fulledu.ru/sadik/13-ulybka-detskiy-sad-centr-razvitiya-rebenka/about/,http://ivant-dou13.edumsko.ru
sadik,Детский сад,Муниципальное бюджетное дошкольное образовательное учреждение детский сад комбинированного вида №20,Муниципальное бюджетное дошкольное образовательное учреждение детский сад комбинированного вида №20,Чехов,https://moskva.fulledu.ru/sadik/20-detskiy-sad-5662-713925/about/,http://che-ds20.edumsko.ru
sadik,Детский сад,Муниципальное бюджетное дошкольное образовательное учреждение детский сад №2,Муниципальное бюджетное дошкольное образовательное учреждение детский сад №2,Красногорск,https://moskva.fulledu.ru/sadik/detskiy-sad-ds-2-6773-611520/about/,http://krgora-ds2.edumsko.ru
sadik,Детский сад,Муниципальное бюджетное дошкольное образовательное учреждение детский сад №43,Муниципальное бюджетное дошкольное образовательное учреждение детский сад №43,Красногорск,https://moskva.fulledu.ru/sadik/43-detskiy-sad-1313-905219/about/,http://semicvetik-43.edumsko.ru
sadik,Детский сад,Муниципальное дошкольное образовательное учреждение детский сад комбинированного вида №6 города Фрязино Московской области,Муниципальное дошкольное образовательное учреждение детский сад комбинированного вида №6 города Фрязино Московской области,Фрязино,https://moskva.fulledu.ru/sadik/16-cheburashka-detskiy-sad-centr-razvitiya-rebenka/about/,http://mdou6fryaz.edumsko.ru
sadik,Детский сад,"Муниципальное дошкольное образовательное учреждение детский сад общеразвивающего вида №31 ""Ладушки""","Муниципальное дошкольное образовательное учреждение детский сад общеразвивающего вида №31 ""Ладушки""",село Раменки,https://moskva.fulledu.ru/sadik/detskiy-sad-31-ladushki-6718-9206/about/,http://egords31.edumsko.ru
sadik,Детский сад,Муниципальное дошкольное образовательное учреждение детский сад общеразвивающего вида №34,Муниципальное дошкольное образовательное учреждение детский сад общеразвивающего вида №34,село Починки,https://moskva.fulledu.ru/sadik/detskiy-sad-34-5509-463988/about/,http://egords34.edumsko.ru
sadik,Детский сад,Муниципальное дошкольное образовательное учреждение детский сад №20 комбинированного вида городского округа Орехово-Зуево Московской области,Муниципальное дошкольное образовательное учреждение детский сад №20 комбинированного вида городского округа Орехово-Зуево Московской области,Орехово-Зуево,https://moskva.fulledu.ru/sadik/detskiy-sad-s-20-kombinirovannogo-vida/about/,http://ozgdou20.edumsko.ru
sadik,Детский сад,Муниципальное дошкольное образовательное учреждение детский сад №7 общеразвивающего вида пос. Гидроузел,Муниципальное дошкольное образовательное учреждение детский сад №7 общеразвивающего вида пос. Гидроузел,поселок Гидроузел,https://moskva.fulledu.ru/sadik/detskiy-sad-7-pgidrouzel/about/,http://mrds7.edumsko.ru
sadik,Детский сад,"Муниципальное дошкольное образовательное учреждение центр развития ребёнка - детский сад №36 ""Полянка""","Муниципальное дошкольное образовательное учреждение центр развития ребёнка - детский сад №36 ""Полянка""",Воскресенск,https://moskva.fulledu.ru/sadik/36-polyanka-detskiy-sad-centr-razvitiya-rebenka/about/,http://vos-ds36-polyanka.edumsko.ru
sadik,Детский сад,Муниципальное дошкольное образовательное учреждение центр развития ребёнка-детский сад №13 п. Строитель,Муниципальное дошкольное образовательное учреждение центр развития ребёнка-детский сад №13 п. Строитель,поселок Строитель,https://moskva.fulledu.ru/sadik/detskiy-sad-13-pstroitel/about/,http://mrds13.edumsko.ru
sadik,Детский сад,Муниципальное дошкольное образовательное учреждение №32 п. Цветковский,Муниципальное дошкольное образовательное учреждение №32 п. Цветковский,поселок Цветковский,https://moskva.fulledu.ru/sadik/detskiy-sad-32-pcvetkovskiy/about/,http://mrds32.edumsko.ru
sadik,Детский сад,Муниципальное казенное дошкольное образовательное учреждение детский сад общеразвивающего вида №37,Муниципальное казенное дошкольное образовательное учреждение детский сад общеразвивающего вида №37,рабочий посёлок Столбовая,https://moskva.fulledu.ru/sadik/detskiy-sad-s-37/about/,http://mkdoy-37.edumsko.ru
sadik,Детский сад,Муниципальное казенное дошкольное образовательное учреждение детский сад №27 общеразвивающего вида,Муниципальное казенное дошкольное образовательное учреждение детский сад №27 общеразвивающего вида,деревня Манушкино,https://moskva.fulledu.ru/sadik/detskiy-sad-s-27-888-638383/about/,http://mkdou-27.edumsko.ru
sadik,Детский сад,Муниципальное казенное дошкольное образовательное учреждение детский сад №43,Муниципальное казенное дошкольное образовательное учреждение детский сад №43,Чехов,https://moskva.fulledu.ru/sadik/detskiy-sad-s-43/about/,http://mkdou43.edumsko.ru
sadik,Детский сад,Муниципальное казенное дошкольное образовательное учреждение детский сад №46,Муниципальное казенное дошкольное образовательное учреждение детский сад №46,Балашиха,https://moskva.fulledu.ru/sadik/detskiy-sad-5-medvezhonok/about/,http://ds46.edumsko.ru
sadik,Детский сад,Мы карапузики,Мы карапузики,Москва,https://moskva.fulledu.ru/sadik/detskiy-sad-my-karapuziki-domashniy-yasli-sad/about/,http://karapuziky.umi.ru/
sadik,Детский сад,Мэри Поппинс,Мэри Поппинс,Москва,https://moskva.fulledu.ru/sadik/1707-nachalnaya-shkoladetskiy-sad-dlya-detey-s-narusheniem-rechi/about/,http://gym-sviblovo.mskobr.ru/dou_edu/doshkol_noe_otdelenie_quot_solnyshko_quot/
sadik,Детский сад,На Библиотечной,"Государственное бюджетное общеобразовательное учреждение города Москвы ""Школа с углубленным изучением английского языка № 1270""",Москва,https://moskva.fulledu.ru/sadik/detskiy-sad-1777-centr-razvitiya-rebenka-s-gruppami-kratkovremennogo-prebyvaniya/about/,http://sch1270c.mskobr.ru/dou_edu/doshkol_noe_obrazovanie/
sadik,Детский сад,На Васнецова,Государственное бюджетное образовательное учреждение города Москвы средняя общеобразовательная школа № 2107,Москва,https://moskva.fulledu.ru/sadik/1678-detskiy-sad-kombinirovannogo-vida-s-logopedicheskimi-ortopedicheskimi-i-reabilitacionnymi-grup/about/,http://sch2107.mskobr.ru/dou_edu/sp_1678/
sadik,Детский сад,На Городецкой,1690,Москва,https://moskva.fulledu.ru/sadik/1690-detskiy-sad-s-yaselnymi-gruppami/about/,http://2127.mskobr.ru/dou_edu/be_bi_akademiya_quot_na_gorodeckoj_quot/
sadik,Детский сад,На Дурова,На Дурова,Москва,https://moskva.fulledu.ru/sadik/2100-detskiy-sad-s-yaselnymi-gruppami/about/,http://sch2107.mskobr.ru/dou_edu/doshkol_noe_otdelenie_quot_na_durova_quot/
sadik,Детский сад,На Мещанской,1277,Москва,https://moskva.fulledu.ru/sadik/detskiy-sad-1277-7533-868643/about/,http://sch2107.mskobr.ru/dou_edu/sp_1277/
sadik,Детский сад,На Николоямской,"Государственное бюджетное общеобразовательное учреждение города Москвы ""Школа с углубленным изучением английского языка № 1270""",Москва,https://moskva.fulledu.ru/sadik/2113-detskiy-sad-kruglosutochnyy-s-yaselnymi-gruppami/about/,http://sch1270c.mskobr.ru/dou_edu/doshkol_noe_otdelenie/
sadik,Детский сад,На Новокосинской,Государственное бюджетное образовательное учреждение города Москвы средняя общеобразовательная школа № 1927,Москва,https://moskva.fulledu.ru/sadik/detskiy-sad-2346-centr-razvitiya-rebenka-kombinirovannogo-vida/about/,http://2127.mskobr.ru/dou_edu/be_bi_akademiya_quot_na_novokosinskoj_quot/
sadik,Детский сад,На Олимпийском,Государственное бюджетное образовательное учреждение города Москвы средняя общеобразовательная школа № 2107,Москва,https://moskva.fulledu.ru/sadik/detskiy-sad-1189/about/,http://sch2107.mskobr.ru/dou_edu/sp_1189/
sadik,Детский сад,На Орловском,Государственное бюджетное образовательное учреждение города Москвы средняя общеобразовательная школа № 2107,Москва,https://moskva.fulledu.ru/sadik/detskiy-sad-1131-s-yaselnymi-gruppami/about/,http://sch2107.mskobr.ru/dou_edu/sp_1131/
sadik,Детский сад,На Салтыковской,2340,Москва,https://moskva.fulledu.ru/sadik/detskiy-sad-2340-dlya-detey-s-narusheniem-zreniya/about/,http://2127.mskobr.ru/dou_edu/be_bi_akademiya_quot_na_saltykovskoj_quot/
sadik,Детский сад,На Старостина,2351,Москва,https://moskva.fulledu.ru/sadik/2351-detskiy-sad/about/,http://2127.mskobr.ru/dou_edu/be_bi_akademiya_quot_na_starostina_quot/
sadik,Детский сад,На Трифоновской,Государственное бюджетное образовательное учреждение города Москвы средняя общеобразовательная школа № 2107,Москва,https://moskva.fulledu.ru/sadik/detskiy-sad-1021-1627-413490/about/,http://sch2107.mskobr.ru/dou_edu/sp_1021/
sadik,Детский сад,На Факельном,"Государственное бюджетное общеобразовательное учреждение города Москвы ""Школа с углубленным изучением английского языка № 1270""",Москва,https://moskva.fulledu.ru/sadik/2556-detskiy-sad-s-logopedicheskoy-gruppoy-i-gruppoy-dlya-detey-s-zaderzhkoy-psihicheskogo-razvitiy/about/,http://sch1270c.mskobr.ru/dou_edu/doshkol_noe_otdelenie_quot_na_fakel_nom_quot/
sadik,Детский сад,Нагорное,"Государственное бюджетное общеобразовательное учреждение города Москвы ""Школа № 626 имени Н.И.Сац""",Москва,https://moskva.fulledu.ru/sadik/577-detskiy-sad-s-yaselnoy-gruppoy/about/,http://sch626uz.mskobr.ru/dou_edu/gbou_shkola_626_sp_quot_nagornoe_quot_do_1_228/
sadik,Детский сад,Нагорное,"Государственное бюджетное общеобразовательное учреждение города Москвы ""Школа № 626 имени Н.И.Сац""",Москва,https://moskva.fulledu.ru/sadik/1783-detskiy-sad/about/,http://sch626uz.mskobr.ru/dou_edu/gbou_shkola_626_sp_quot_nagornoe_quot_do_2_1783/
sadik,Детский сад,Нагорное,"Государственное бюджетное общеобразовательное учреждение города Москвы ""Школа № 626 имени Н.И.Сац""",Москва,https://moskva.fulledu.ru/sadik/1835-detskiy-sad/about/,http://sch626uz.mskobr.ru/dou_edu/gbou_shkola_626_sp_quot_nagornoe_quot_do_3_1835/
sadik,Детский сад,Надежда,Надежда,Москва,https://moskva.fulledu.ru/sadik/detskiy-sad-1681-butovo3-centr-obrazovaniya-1681-nadezhda-centr-obrazovaniya-butovo3/about/,http://sch2114uz.mskobr.ru/dou_edu/gbou_co_1681_quot_butovo-3_quot_ya_s_nadezhda/
sadik,Детский сад,Надежда,2492,Москва,https://moskva.fulledu.ru/sadik/2492-detskiy-sad/about/,http://sch2092uv.mskobr.ru/dou_edu/doshkol_noe_podrazdelenie_nadezhda/
sadik,Детский сад,Надежда,2521,Москва,https://moskva.fulledu.ru/sadik/2521-detskiy-sad/about/,http://sch2098s.mskobr.ru/dou_edu/doshkol_noe_obrazovanie/
sadik,Детский сад,Начальная школа,"Государственное образовательное учреждение ""Начальная школа - детский сад"" компенсирующего вида № 1707",Москва,https://moskva.fulledu.ru/sadik/gou-nachalnaya-shkola-detskiy-sad-kompensiruuschego-vida-1707/about/,
sadik,Детский сад,"Начальная школа (1005а, 1016)",детский сад компенсирующего вида № 1853,Зеленоград,https://moskva.fulledu.ru/sadik/detskiy-sad-1853-8193-655218/about/,http://sch1692zg.mskobr.ru/primary_edu/nachal_naya_shkola/
sadik,Детский сад,НАЧАЛЬНАЯ ШКОЛА - ДЕТСКИЙ САД РАДУГА,"ОБЩЕОБРАЗОВАТЕЛЬНАЯ АВТОНОМНАЯ НЕКОММЕРЧЕСКАЯ ОРГАНИЗАЦИЯ ""НАЧАЛЬНАЯ ШКОЛА - ДЕТСКИЙ САД ""РАДУГА""",Москва,https://moskva.fulledu.ru/sadik/oano-nachalnaya-shkola-detskiy-sad-raduga-171072/about/,
sadik,Детский сад,Начальная школа для глухих и слабослышащих детей (ОТДЕЛЕНИЕ ЗАКРЫТО НА РЕМОНТ),Начальная школа для глухих и слабослышащих детей (ОТДЕЛЕНИЕ ЗАКРЫТО НА РЕМОНТ),Москва,https://moskva.fulledu.ru/sadik/1851-nachalnaya-shkoladetskiy-sad-dlya-detey-s-narusheniem-sluha-shkola/about/,http://sch1708uz.mskobr.ru/primary_edu/nachal_naya_shkola_dlya_gluhih_i_slaboslyshawih_detej/
sadik,Детский сад,Начальная школа пос. Маслово,"Муниципальное общеобразовательное учреждение для детей дошкольного и младшего школьного возраста ""Начальная школа - детский сад пос. Маслово""",поселок Маслово,https://moskva.fulledu.ru/sadik/mou-nachalnaya-shkola-detskiy-sad-pos-maslovo/about/,
sadik,Детский сад,Начальное образование,2418,посёлок Восточный,https://moskva.fulledu.ru/sadik/detskiy-sad-2418-kombinirovannogo-vida-dlya-detey-s-narusheniem-opornodvigatelnogo-apparata/about/,http://sch1021v.mskobr.ru/primary_edu/strukturnoe_podrazdelenie_nachal_nogo_obrazovaniya/
sadik,Детский сад,Наш наследник,Наш наследник,Домодедово,https://moskva.fulledu.ru/sadik/detskiy-sad-nash-naslednik/about/,
sadik,Детский сад,Наши пенаты,Наши пенаты,Москва,https://moskva.fulledu.ru/sadik/1770-detskiy-sad-kruglosutochnyy/about/,http://penates.mskobr.ru
sadik,Детский сад,Незабудка,"Государственное бюджетное общеобразовательное учреждение города Москвы ""Курчатовская школа""",Москва,https://moskva.fulledu.ru/sadik/2176-detskiy-sad/about/,http://kurchat.mskobr.ru/dou_edu/3_doshkol_noe_otdelenie/
sadik,Детский сад,Незабудка,Незабудка,поселок городского типа Нахабино,https://moskva.fulledu.ru/sadik/41-detskiy-sad-8732-384431/about/,http://krgora-ds41.edumsko.ru
sadik,Детский сад,Незабудка,Незабудка,поселок Новое Гришино,https://moskva.fulledu.ru/sadik/detskiy-sad-mdou-46-nezabudka/about/,http://dmdou46.edumsko.ru
sadik,Детский сад,Незабудка,Незабудка,Павловский Посад,https://moskva.fulledu.ru/sadik/mdou-detskiy-sad-5-nezabudka/about/,http://ppds5.edumsko.ru
sadik,Детский сад,Незабудка,Незабудка,Долгопрудный,https://moskva.fulledu.ru/sadik/detskiy-sad-26-826-532814/about/,http://dolds26.edumsko.ru
sadik,Детский сад,Незабудка,Незабудка,Пущино,https://moskva.fulledu.ru/sadik/detskiy-sad-mbdou-ds-kv-6-nezabudka-9432-6916/about/,http://nezabudka6-push.edumsko.ru
sadik,Детский сад,Незабудка,"Муниципальное Дошкольное Образовательное Учреждение Детский Сад Комбинированного Вида №3 ""незабудка""",Клин,https://moskva.fulledu.ru/sadik/detskiy-sad-mdou-ds-3-nezabudka/about/,
sadik,Детский сад,Незабудка,"Муниципальное Дошкольное Образовательное Учреждение Центр Развития Ребенка - Детский Сад №25 ""незабудка""",поселок городского типа Белоозерский,https://moskva.fulledu.ru/sadik/mdou-crr-detskiy-sad-25-nezabudka-832-4361/about/,
sadik,Детский сад,Незабудка,"Муниципальное Бюджетное Дошкольное Образовательное Учреждение Детский Сад Общеразвивающего Вида №34 ""незабудка"" Пушкинского Муниципального Района",поселок городского типа Лесной,https://moskva.fulledu.ru/sadik/mbdou-detskiy-sad-34-nezabudka-8224-5681/about/,http://nezabudka34.jimdo.com
sadik,Детский сад,Непоседа,Непоседа,Москва,https://moskva.fulledu.ru/sadik/detskiy-sad-domashniy-minisad-neposeda/about/,
sadik,Детский сад,Непоседа,Непоседа,Подольск,https://moskva.fulledu.ru/sadik/detskiy-sad-32-7267-950063/about/,http://ds64neposeda.edumsko.ru
sadik,Детский сад,Непоседы,"Государственное бюджетное общеобразовательное учреждение города Москвы ""Школа № 2129"" имени Героя Советского Союза П.И. Романова",Москва,https://moskva.fulledu.ru/sadik/detskiy-sad-236-5191-163520/about/,http://sch2129uv.mskobr.ru/dou_edu/doshkol_noe_strukturnoe_podrazdelenie_korpus_8_5-ya_kozhuhovskaya_ul_d_31/
sadik,Детский сад,Непоседы,детский сад № 1544,Москва,https://moskva.fulledu.ru/sadik/1544-centr-razvitiya-rebenkadetskiy-sad-s-yaselnymi-gruppami/about/,http://sch1434.mskobr.ru/dou_edu/1544/
sadik,Детский сад,Непоседы,Государственное бюджетное образовательное учреждение города Москвы гимназия №1272,Москва,https://moskva.fulledu.ru/sadik/1672-detskiy-sad-kombinirovannogo-vida/about/,http://sch1272.mskobr.ru/dou_edu/quot_planeta_detstva_quot/
sadik,Детский сад,Непоседы,2272,Москва,https://moskva.fulledu.ru/sadik/2272-detskiy-sad-logopedicheskiy/about/,http://sch1770.mskobr.ru/dou_edu/doshkol_noe/
sadik,Детский сад,Непоседы,1059,Москва,https://moskva.fulledu.ru/sadik/detskiy-sad-1059/about/,http://sch1288s.mskobr.ru/dou_edu/zdanie_313/
sadik,Детский сад,Непоседы,"Государственное бюджетное образовательное учреждение города Москвы детский сад № 727 ""Непоседы""",Москва,https://moskva.fulledu.ru/sadik/gbou-detskiy-sad-727-neposedy/about/,https://szouo.ru
sadik,Детский сад,Непоседы,Непоседы,Москва,https://moskva.fulledu.ru/sadik/detskiy-sad-1739/about/,
sadik,Детский сад,Непоседы,Непоседы,Одинцово,https://moskva.fulledu.ru/sadik/detskiy-sad-dobraya-nyanya-1582-931451/about/,
sadik,Детский сад,Нижегородский,Государственное бюджетное образовательное учреждение города Москвы центр развития творчества детей и юношества,Москва,https://moskva.fulledu.ru/sadik/detskiy-sad-erudit-2-pansion/about/,http://dpgaidar.mskobr.ru/add_edu/centr_quot_karacharovskij_quot/
sadik,Детский сад,Никулинский детский сад,Никулинский детский сад,деревня Никулино,https://moskva.fulledu.ru/sadik/detskiy-sad-30-7029-634173/about/,http://kashds30.edumsko.ru
sadik,Детский сад,Новое поколение,Новое поколение,Москва,https://moskva.fulledu.ru/sadik/detskiy-sad-55-dlya-detey-s-problemami-v-razvitii-kruglosutochnyy/about/,
sadik,Детский сад,Новоселковский детский сад,Новоселковский детский сад,поселок Новоселки,https://moskva.fulledu.ru/sadik/mdou-detskiy-sad-19-2243-712980/about/,http://kashds19.edumsko.ru
sadik,Детский сад,НЮША,"АВТОНОМНАЯ НЕКОММЕРЧЕСКАЯ ОРГАНИЗАЦИЯ ДОШКОЛЬНОГО ОБРАЗОВАНИЯ ""ДЕТСКИЙ САД ""НЮША""",Люберцы,https://moskva.fulledu.ru/sadik/ano-do-detskiy-sad-nyusha-171498/about/,
sadik,Детский сад,Обособленное подразделение №4,Государственное бюджетное образовательное учреждение города Москвы средняя общеобразовательная школа № 2100,Москва,https://moskva.fulledu.ru/sadik/802-detskiy-sad-kombinirovannogo-vida/about/,http://sch2100.mskobr.ru/add_edu/obosoblennoe_podrazdelenie_4/
sadik,Детский сад,Обособленное подразделение №5,Государственное бюджетное образовательное учреждение города Москвы средняя общеобразовательная школа № 2100,Москва,https://moskva.fulledu.ru/sadik/633-detskiy-sad-s-yaselnoy-gruppoy/about/,http://sch2100.mskobr.ru/add_edu/obosoblennoe_podrazdelenie_5/
sadik,Детский сад,Обособленное подразделение №6,Государственное бюджетное образовательное учреждение города Москвы средняя общеобразовательная школа № 2100,Москва,https://moskva.fulledu.ru/sadik/1278-detskiy-sad-kombinirovannogo-vida-dlya-detey-s-zaderzhkoy-psihicheskogo-razvitiya-s-yaselnymi/about/,http://sch2100.mskobr.ru/add_edu/obosoblennoe_podrazdelenie_6/
sadik,Детский сад,Обособленное подразделение №7,Государственное бюджетное образовательное учреждение города Москвы средняя общеобразовательная школа № 2100,Москва,https://moskva.fulledu.ru/sadik/1608-nachalnaya-shkoladetskiy-sad/about/,http://sch2100.mskobr.ru/dou_edu/strukturnoe_podrazdelenie_7/
sadik,Детский сад,Обособленное подразделение №9,Государственное бюджетное образовательное учреждение города Москвы средняя общеобразовательная школа № 2100,Москва,https://moskva.fulledu.ru/sadik/detskiy-sad-2668/about/,http://sch2100.mskobr.ru/add_edu/obosoblennoe_podrazdelenie_9/
sadik,Детский сад,Образовательная площадка для дошкольных групп №1,1,Щербинка,https://moskva.fulledu.ru/sadik/detskiy-sad-1-4340-736320/about/,http://sch2117.mskobr.ru/dou_edu/doshkol_noe_otdelenie_1_quot_beryozka_quot/
sadik,Детский сад,Образовательная площадка для дошкольных групп №5,"Муниципальное дошкольное образовательное учреждение детский сад общеразвивающего вида № 7 ""Золотая рыбка""",Щербинка,https://moskva.fulledu.ru/sadik/detskiy-sad-7-2357-739905/about/,http://sch2117.mskobr.ru/dou_edu/doshkol_noe_otdelenie_7_quot_zolotaya_rybka_quot/
sadik,Детский сад,Образовательная площадка для дошкольных групп №6,Образовательная площадка для дошкольных групп №6,Щербинка,https://moskva.fulledu.ru/sadik/33-romashka-detskiy-sad/about/,http://sch2117.mskobr.ru/dou_edu/doshkol_noe_otdelenie_33_quot_romashka_quot/
sadik,Детский сад,Образовательная площадка дошкольного образования № 1,449,Москва,https://moskva.fulledu.ru/sadik/detskiy-sad-449-1001-586099/about/,http://sch167s.mskobr.ru/dou_edu/sp_gbou_d_s_449/
sadik,Детский сад,Образовательная площадка дошкольного образования № 2,503,Москва,https://moskva.fulledu.ru/sadik/detskiy-sad-503-1931-387780/about/,http://sch167s.mskobr.ru/dou_edu/sp_gbou_d_s_503/
sadik,Детский сад,Образовательная площадка дошкольного образования № 3,869,Москва,https://moskva.fulledu.ru/sadik/1894-detskiy-sad-dlya-detey-s-narusheniem-rechi/about/,http://sch167s.mskobr.ru/dou_edu/sp_gbou_d_s_kombinirovannogo_vida_869/
sadik,Детский сад,Образовательная площадка №11,Государственное бюджетное образовательное учреждение города Москвы средняя общеобразовательная школа № 261,Москва,https://moskva.fulledu.ru/sadik/1394-detskiy-sad-s-yaselnymi-gruppami/about/,http://sch2101.mskobr.ru/dou_edu/262_do1/
sadik,Детский сад,Образовательная площадка №12,Государственное бюджетное образовательное учреждение города Москвы средняя общеобразовательная школа № 261,Москва,https://moskva.fulledu.ru/sadik/2061-detskiy-sad/about/,http://sch2101.mskobr.ru/dou_edu/98_do/
sadik,Детский сад,Образовательная площадка №13,Государственное бюджетное образовательное учреждение города Москвы средняя общеобразовательная школа № 261,Москва,https://moskva.fulledu.ru/sadik/1855-detskiy-sad-podderzhka-psihicheskogo-razvitiya/about/,http://sch2101.mskobr.ru/dou_edu/98_do1/
sadik,Детский сад,Образовательная площадка №6,Государственное бюджетное образовательное учреждение города Москвы средняя общеобразовательная школа № 261,Москва,https://moskva.fulledu.ru/sadik/1938-detskiy-sad-kompensiruuschego-vida-dlya-detey-s-kozhnymi-zabolevaniyami/about/,http://sch2101.mskobr.ru/dou_edu/261_do/
sadik,Детский сад,Образовательная площадка №7,Образовательная площадка №7,Москва,https://moskva.fulledu.ru/sadik/detskiy-sad-72-dlya-detey-s-narusheniem-intellekta/about/,http://sch2101.mskobr.ru/dou_edu/72/
sadik,Детский сад,Образовательная площадка №8,184,Москва,https://moskva.fulledu.ru/sadik/detskiy-sad-184-3139-800384/about/,http://sch2101.mskobr.ru/dou_edu/184/
sadik,Детский сад,Образовательная площадка-3,Государственное бюджетное образовательное учреждение города Москвы средняя общеобразовательная школа № 1159,Москва,https://moskva.fulledu.ru/sadik/351-detskiy-sad-kruglosutochnyy-s-yaselnoy-gruppoy/about/,http://sch1159s.mskobr.ru/dou_edu/do-8/
sadik,Детский сад,Образовательная площадка-4,Государственное бюджетное образовательное учреждение города Москвы средняя общеобразовательная школа № 1159,Москва,https://moskva.fulledu.ru/sadik/detskiy-sad-772-kombinirovannogo-vida/about/,http://sch1159s.mskobr.ru/dou_edu/do-4/
sadik,Детский сад,Образовательная площадка-5,Государственное бюджетное образовательное учреждение города Москвы средняя общеобразовательная школа № 1159,Москва,https://moskva.fulledu.ru/sadik/detskiy-sad-1109-kombinirovannogo-vida-s-logopedicheskimi-gruppami/about/,http://sch1159s.mskobr.ru/dou_edu/do-5/
sadik,Детский сад,Образовательная площадка-6,Государственное бюджетное образовательное учреждение города Москвы средняя общеобразовательная школа № 1159,Москва,https://moskva.fulledu.ru/sadik/2506-detskiy-sad-kompensiruuschego-vida/about/,http://sch1159s.mskobr.ru/dou_edu/do-6/
sadik,Детский сад,Образовательная площадка-7,Образовательная площадка-7,Москва,https://moskva.fulledu.ru/sadik/512-detskiy-sad/about/,http://sch1159s.mskobr.ru/dou_edu/do-7/
sadik,Детский сад,Образовательный Детский центр СолныШКОла,Частный Образовательный Детский центр СолныШКОла,,https://moskva.fulledu.ru/sadik/solnyshkola/about/,http://солнышкола.рф
sadik,Детский сад,Общеразвивающего вида,Государственное бюджетное образовательное учреждение города Москвы средняя общеобразовательная школа № 1852,Москва,https://moskva.fulledu.ru/sadik/1216-detskiy-sad/about/,http://sch1852.mskobr.ru/dou_edu/obwerazvivayuwego_vida_1216/
sadik,Детский сад,общеразвивающего вида,общеразвивающего вида,поселок городского типа Шаховская,https://moskva.fulledu.ru/sadik/detskiy-sad-mbdou-ds-5-lochka-2341-6845/about/,http://dou5.edumsko.ru
sadik,Детский сад,Общеразвивающего вида оздоровительной направленности,Государственное бюджетное образовательное учреждение города Москвы средняя общеобразовательная школа № 1852,Москва,https://moskva.fulledu.ru/sadik/354-detskiy-sad-8303-544941/about/,http://sch1852.mskobr.ru/dou_edu/obwerazvivayuwego_vida_ozdorovitel_noj_napravlennosti_354/
sadik,Детский сад,Одуванчик,"Государственное бюджетное общеобразовательное учреждение города Москвы ""Курчатовская школа""",Москва,https://moskva.fulledu.ru/sadik/detskiy-sad-3-2968-906188/about/,http://kurchat.mskobr.ru/dou_edu/2_doshkol_noe_otdelenie/
